,patient,treatment,cell_type,infected
Patient 4-IFNL-Club-True,Patient 4,IFNL,Club,True
Patient 4-IFNL-Goblet-False,Patient 4,IFNL,Goblet,False
Patient 4-IFNL-Goblet-True,Patient 4,IFNL,Goblet,True
Patient 4-IFNL-Ionocytes-False,Patient 4,IFNL,Ionocytes,False
Patient 4-IFNL-Ionocytes-True,Patient 4,IFNL,Ionocytes,True
Patient 4-IFNL-Suprabasal-False,Patient 4,IFNL,Suprabasal,False
Patient 4-IFNL-Suprabasal-True,Patient 4,IFNL,Suprabasal,True
Patient 4-IFNL-Suprabasal prolif.-False,Patient 4,IFNL,Suprabasal prolif.,False
Patient 4-IFNL-Suprabasal prolif.-True,Patient 4,IFNL,Suprabasal prolif.,True
Patient 4-IFNL-Viral-False,Patient 4,IFNL,Viral,False
Patient 4-IFNL-Viral-True,Patient 4,IFNL,Viral,True
Patient 4-IFNL-unk MT high cells-False,Patient 4,IFNL,unk MT high cells,False
Patient 4-IFNL-unk MT high cells-True,Patient 4,IFNL,unk MT high cells,True
Patient 4-IFNL-unk TMSB+ cells-True,Patient 4,IFNL,unk TMSB+ cells,True
Patient 4-IFNa-Basal-False,Patient 4,IFNa,Basal,False
Patient 4-IFNa-Basal-True,Patient 4,IFNa,Basal,True
Patient 4-IFNa-Ciliated-False,Patient 4,IFNa,Ciliated,False
Patient 4-IFNa-Ciliated-True,Patient 4,IFNa,Ciliated,True
Patient 4-IFNa-Club-False,Patient 4,IFNa,Club,False
Patient 4-IFNa-Club-True,Patient 4,IFNa,Club,True
Patient 4-IFNa-Goblet-False,Patient 4,IFNa,Goblet,False
Patient 4-IFNa-Goblet-True,Patient 4,IFNa,Goblet,True
Patient 4-IFNa-Ionocytes-False,Patient 4,IFNa,Ionocytes,False
Patient 4-IFNa-Ionocytes-True,Patient 4,IFNa,Ionocytes,True
Patient 4-IFNa-Suprabasal-False,Patient 4,IFNa,Suprabasal,False
Patient 4-IFNa-Suprabasal-True,Patient 4,IFNa,Suprabasal,True
Patient 4-IFNa-Suprabasal prolif.-False,Patient 4,IFNa,Suprabasal prolif.,False
Patient 4-IFNa-Suprabasal prolif.-True,Patient 4,IFNa,Suprabasal prolif.,True
Patient 4-IFNa-Viral-False,Patient 4,IFNa,Viral,False
Patient 4-IFNa-Viral-True,Patient 4,IFNa,Viral,True
Patient 4-IFNa-unk-False,Patient 4,IFNa,unk,False
Patient 4-IFNa-unk-True,Patient 4,IFNa,unk,True
Patient 4-IFNa-unk MT high cells-False,Patient 4,IFNa,unk MT high cells,False
Patient 4-IFNa-unk MT high cells-True,Patient 4,IFNa,unk MT high cells,True
Patient 4-IFNa + TNFa-Basal-False,Patient 4,IFNa + TNFa,Basal,False
Patient 4-IFNa + TNFa-Basal-True,Patient 4,IFNa + TNFa,Basal,True
Patient 4-IFNa + TNFa-Ciliated-False,Patient 4,IFNa + TNFa,Ciliated,False
Patient 4-IFNa + TNFa-Ciliated-True,Patient 4,IFNa + TNFa,Ciliated,True
Patient 4-IFNa + TNFa-Club-False,Patient 4,IFNa + TNFa,Club,False
Patient 4-IFNa + TNFa-Club-True,Patient 4,IFNa + TNFa,Club,True
Patient 4-IFNa + TNFa-Goblet-False,Patient 4,IFNa + TNFa,Goblet,False
Patient 4-IFNa + TNFa-Goblet-True,Patient 4,IFNa + TNFa,Goblet,True
Patient 4-IFNa + TNFa-Ionocytes-False,Patient 4,IFNa + TNFa,Ionocytes,False
Patient 4-IFNa + TNFa-Ionocytes-True,Patient 4,IFNa + TNFa,Ionocytes,True
Patient 4-IFNa + TNFa-Suprabasal-False,Patient 4,IFNa + TNFa,Suprabasal,False
Patient 4-IFNa + TNFa-Suprabasal-True,Patient 4,IFNa + TNFa,Suprabasal,True
Patient 4-IFNa + TNFa-Suprabasal prolif.-False,Patient 4,IFNa + TNFa,Suprabasal prolif.,False
Patient 4-IFNa + TNFa-Suprabasal prolif.-True,Patient 4,IFNa + TNFa,Suprabasal prolif.,True
Patient 4-IFNa + TNFa-Viral-False,Patient 4,IFNa + TNFa,Viral,False
Patient 4-IFNa + TNFa-Viral-True,Patient 4,IFNa + TNFa,Viral,True
Patient 4-IFNa + TNFa-unk-False,Patient 4,IFNa + TNFa,unk,False
Patient 4-IFNa + TNFa-unk MT high cells-False,Patient 4,IFNa + TNFa,unk MT high cells,False
Patient 4-IFNa + TNFa-unk MT high cells-True,Patient 4,IFNa + TNFa,unk MT high cells,True
Patient 4-IFNg-Basal-False,Patient 4,IFNg,Basal,False
Patient 4-IFNg-Basal-True,Patient 4,IFNg,Basal,True
Patient 4-IFNg-Ciliated-False,Patient 4,IFNg,Ciliated,False
Patient 4-IFNg-Ciliated-True,Patient 4,IFNg,Ciliated,True
Patient 4-IFNg-Club-False,Patient 4,IFNg,Club,False
Patient 4-IFNg-Club-True,Patient 4,IFNg,Club,True
Patient 4-IFNg-Goblet-False,Patient 4,IFNg,Goblet,False
Patient 4-IFNg-Goblet-True,Patient 4,IFNg,Goblet,True
Patient 4-IFNg-Ionocytes-False,Patient 4,IFNg,Ionocytes,False
Patient 4-IFNg-Ionocytes-True,Patient 4,IFNg,Ionocytes,True
Patient 4-IFNg-Suprabasal-False,Patient 4,IFNg,Suprabasal,False
Patient 4-IFNg-Suprabasal-True,Patient 4,IFNg,Suprabasal,True
Patient 4-IFNg-Suprabasal prolif.-False,Patient 4,IFNg,Suprabasal prolif.,False
Patient 4-IFNg-Suprabasal prolif.-True,Patient 4,IFNg,Suprabasal prolif.,True
Patient 4-IFNg-Viral-False,Patient 4,IFNg,Viral,False
Patient 4-IFNg-Viral-True,Patient 4,IFNg,Viral,True
Patient 4-IFNg-unk-True,Patient 4,IFNg,unk,True
Patient 4-IFNg-unk MT high cells-False,Patient 4,IFNg,unk MT high cells,False
Patient 4-IFNg-unk MT high cells-True,Patient 4,IFNg,unk MT high cells,True
Patient 4-IFNg-unk TMSB+ cells-False,Patient 4,IFNg,unk TMSB+ cells,False
Patient 4-IFNg + TGFb2-Basal-False,Patient 4,IFNg + TGFb2,Basal,False
Patient 4-IFNg + TGFb2-Basal-True,Patient 4,IFNg + TGFb2,Basal,True
Patient 4-IFNg + TGFb2-Ciliated-False,Patient 4,IFNg + TGFb2,Ciliated,False
Patient 4-IFNg + TGFb2-Ciliated-True,Patient 4,IFNg + TGFb2,Ciliated,True
Patient 4-IFNg + TGFb2-Club-False,Patient 4,IFNg + TGFb2,Club,False
Patient 4-IFNg + TGFb2-Club-True,Patient 4,IFNg + TGFb2,Club,True
Patient 4-IFNg + TGFb2-Goblet-False,Patient 4,IFNg + TGFb2,Goblet,False
Patient 4-IFNg + TGFb2-Goblet-True,Patient 4,IFNg + TGFb2,Goblet,True
Patient 4-IFNg + TGFb2-Ionocytes-False,Patient 4,IFNg + TGFb2,Ionocytes,False
Patient 4-IFNg + TGFb2-Suprabasal-False,Patient 4,IFNg + TGFb2,Suprabasal,False
Patient 4-IFNg + TGFb2-Suprabasal-True,Patient 4,IFNg + TGFb2,Suprabasal,True
Patient 4-IFNg + TGFb2-Suprabasal prolif.-False,Patient 4,IFNg + TGFb2,Suprabasal prolif.,False
Patient 4-IFNg + TGFb2-Suprabasal prolif.-True,Patient 4,IFNg + TGFb2,Suprabasal prolif.,True
Patient 4-IFNg + TGFb2-Viral-False,Patient 4,IFNg + TGFb2,Viral,False
Patient 4-IFNg + TGFb2-Viral-True,Patient 4,IFNg + TGFb2,Viral,True
Patient 4-IFNg + TGFb2-unk-True,Patient 4,IFNg + TGFb2,unk,True
Patient 4-IFNg + TGFb2-unk MT high cells-False,Patient 4,IFNg + TGFb2,unk MT high cells,False
Patient 4-IFNg + TGFb2-unk MT high cells-True,Patient 4,IFNg + TGFb2,unk MT high cells,True
Patient 4-Sorafenib-Basal-False,Patient 4,Sorafenib,Basal,False
Patient 4-Sorafenib-Basal-True,Patient 4,Sorafenib,Basal,True
Patient 4-Sorafenib-Ciliated-False,Patient 4,Sorafenib,Ciliated,False
Patient 4-Sorafenib-Ciliated-True,Patient 4,Sorafenib,Ciliated,True
Patient 4-Sorafenib-Club-False,Patient 4,Sorafenib,Club,False
Patient 4-Sorafenib-Club-True,Patient 4,Sorafenib,Club,True
Patient 4-Sorafenib-Goblet-False,Patient 4,Sorafenib,Goblet,False
Patient 4-Sorafenib-Goblet-True,Patient 4,Sorafenib,Goblet,True
Patient 4-Sorafenib-Ionocytes-False,Patient 4,Sorafenib,Ionocytes,False
Patient 4-Sorafenib-Ionocytes-True,Patient 4,Sorafenib,Ionocytes,True
Patient 4-Sorafenib-Suprabasal-False,Patient 4,Sorafenib,Suprabasal,False
Patient 4-Sorafenib-Suprabasal-True,Patient 4,Sorafenib,Suprabasal,True
Patient 4-Sorafenib-Suprabasal prolif.-False,Patient 4,Sorafenib,Suprabasal prolif.,False
Patient 4-Sorafenib-Suprabasal prolif.-True,Patient 4,Sorafenib,Suprabasal prolif.,True
Patient 4-Sorafenib-Viral-False,Patient 4,Sorafenib,Viral,False
Patient 4-Sorafenib-Viral-True,Patient 4,Sorafenib,Viral,True
Patient 4-Sorafenib-unk MT high cells-False,Patient 4,Sorafenib,unk MT high cells,False
Patient 4-Sorafenib-unk MT high cells-True,Patient 4,Sorafenib,unk MT high cells,True
Patient 4-Sorafenib-unk TMSB+ cells-True,Patient 4,Sorafenib,unk TMSB+ cells,True
Patient 4-TGFb2-Basal-False,Patient 4,TGFb2,Basal,False
Patient 4-TGFb2-Basal-True,Patient 4,TGFb2,Basal,True
Patient 4-TGFb2-Ciliated-False,Patient 4,TGFb2,Ciliated,False
Patient 4-TGFb2-Ciliated-True,Patient 4,TGFb2,Ciliated,True
Patient 4-TGFb2-Club-False,Patient 4,TGFb2,Club,False
Patient 4-TGFb2-Club-True,Patient 4,TGFb2,Club,True
Patient 4-TGFb2-Goblet-False,Patient 4,TGFb2,Goblet,False
Patient 4-TGFb2-Ionocytes-False,Patient 4,TGFb2,Ionocytes,False
Patient 4-TGFb2-Ionocytes-True,Patient 4,TGFb2,Ionocytes,True
Patient 4-TGFb2-Suprabasal-False,Patient 4,TGFb2,Suprabasal,False
Patient 4-TGFb2-Suprabasal-True,Patient 4,TGFb2,Suprabasal,True
Patient 4-TGFb2-Suprabasal prolif.-False,Patient 4,TGFb2,Suprabasal prolif.,False
Patient 4-TGFb2-Suprabasal prolif.-True,Patient 4,TGFb2,Suprabasal prolif.,True
Patient 4-TGFb2-Viral-False,Patient 4,TGFb2,Viral,False
Patient 4-TGFb2-Viral-True,Patient 4,TGFb2,Viral,True
Patient 4-TGFb2-unk-True,Patient 4,TGFb2,unk,True
Patient 4-TGFb2-unk MT high cells-False,Patient 4,TGFb2,unk MT high cells,False
Patient 4-TGFb2-unk MT high cells-True,Patient 4,TGFb2,unk MT high cells,True
Patient 4-TGFb2-unk TMSB+ cells-False,Patient 4,TGFb2,unk TMSB+ cells,False
Patient 4-TGFb2 + Tirapazamine-Basal-False,Patient 4,TGFb2 + Tirapazamine,Basal,False
Patient 4-TGFb2 + Tirapazamine-Basal-True,Patient 4,TGFb2 + Tirapazamine,Basal,True
Patient 4-TGFb2 + Tirapazamine-Ciliated-False,Patient 4,TGFb2 + Tirapazamine,Ciliated,False
Patient 4-TGFb2 + Tirapazamine-Ciliated-True,Patient 4,TGFb2 + Tirapazamine,Ciliated,True
Patient 4-TGFb2 + Tirapazamine-Club-False,Patient 4,TGFb2 + Tirapazamine,Club,False
Patient 4-TGFb2 + Tirapazamine-Club-True,Patient 4,TGFb2 + Tirapazamine,Club,True
Patient 4-TGFb2 + Tirapazamine-Goblet-False,Patient 4,TGFb2 + Tirapazamine,Goblet,False
Patient 4-TGFb2 + Tirapazamine-Goblet-True,Patient 4,TGFb2 + Tirapazamine,Goblet,True
Patient 4-TGFb2 + Tirapazamine-Ionocytes-False,Patient 4,TGFb2 + Tirapazamine,Ionocytes,False
Patient 4-TGFb2 + Tirapazamine-Suprabasal-False,Patient 4,TGFb2 + Tirapazamine,Suprabasal,False
Patient 4-TGFb2 + Tirapazamine-Suprabasal-True,Patient 4,TGFb2 + Tirapazamine,Suprabasal,True
Patient 4-TGFb2 + Tirapazamine-Suprabasal prolif.-False,Patient 4,TGFb2 + Tirapazamine,Suprabasal prolif.,False
Patient 4-TGFb2 + Tirapazamine-Suprabasal prolif.-True,Patient 4,TGFb2 + Tirapazamine,Suprabasal prolif.,True
Patient 4-TGFb2 + Tirapazamine-Viral-False,Patient 4,TGFb2 + Tirapazamine,Viral,False
Patient 4-TGFb2 + Tirapazamine-Viral-True,Patient 4,TGFb2 + Tirapazamine,Viral,True
Patient 4-TGFb2 + Tirapazamine-unk MT high cells-False,Patient 4,TGFb2 + Tirapazamine,unk MT high cells,False
Patient 4-TGFb2 + Tirapazamine-unk MT high cells-True,Patient 4,TGFb2 + Tirapazamine,unk MT high cells,True
Patient 4-TNFa-Basal-False,Patient 4,TNFa,Basal,False
Patient 4-TNFa-Basal-True,Patient 4,TNFa,Basal,True
Patient 4-TNFa-Ciliated-False,Patient 4,TNFa,Ciliated,False
Patient 4-TNFa-Ciliated-True,Patient 4,TNFa,Ciliated,True
Patient 4-TNFa-Club-False,Patient 4,TNFa,Club,False
Patient 4-TNFa-Club-True,Patient 4,TNFa,Club,True
Patient 4-TNFa-Goblet-False,Patient 4,TNFa,Goblet,False
Patient 4-TNFa-Goblet-True,Patient 4,TNFa,Goblet,True
Patient 4-TNFa-Ionocytes-False,Patient 4,TNFa,Ionocytes,False
Patient 4-TNFa-Ionocytes-True,Patient 4,TNFa,Ionocytes,True
Patient 4-TNFa-Suprabasal-False,Patient 4,TNFa,Suprabasal,False
Patient 4-TNFa-Suprabasal-True,Patient 4,TNFa,Suprabasal,True
Patient 4-TNFa-Suprabasal prolif.-False,Patient 4,TNFa,Suprabasal prolif.,False
Patient 4-TNFa-Suprabasal prolif.-True,Patient 4,TNFa,Suprabasal prolif.,True
Patient 4-TNFa-Viral-False,Patient 4,TNFa,Viral,False
Patient 4-TNFa-Viral-True,Patient 4,TNFa,Viral,True
Patient 4-TNFa-unk-False,Patient 4,TNFa,unk,False
Patient 4-TNFa-unk MT high cells-False,Patient 4,TNFa,unk MT high cells,False
Patient 4-TNFa-unk MT high cells-True,Patient 4,TNFa,unk MT high cells,True
Patient 4-TNFa-unk TMSB+ cells-False,Patient 4,TNFa,unk TMSB+ cells,False
Patient 4-TNFa + IFNg-Basal-False,Patient 4,TNFa + IFNg,Basal,False
Patient 4-TNFa + IFNg-Basal-True,Patient 4,TNFa + IFNg,Basal,True
Patient 4-TNFa + IFNg-Ciliated-False,Patient 4,TNFa + IFNg,Ciliated,False
Patient 4-TNFa + IFNg-Ciliated-True,Patient 4,TNFa + IFNg,Ciliated,True
Patient 4-TNFa + IFNg-Club-False,Patient 4,TNFa + IFNg,Club,False
Patient 4-TNFa + IFNg-Club-True,Patient 4,TNFa + IFNg,Club,True
Patient 4-TNFa + IFNg-Goblet-False,Patient 4,TNFa + IFNg,Goblet,False
Patient 4-TNFa + IFNg-Goblet-True,Patient 4,TNFa + IFNg,Goblet,True
Patient 4-TNFa + IFNg-Ionocytes-False,Patient 4,TNFa + IFNg,Ionocytes,False
Patient 4-TNFa + IFNg-Ionocytes-True,Patient 4,TNFa + IFNg,Ionocytes,True
Patient 4-TNFa + IFNg-Suprabasal-False,Patient 4,TNFa + IFNg,Suprabasal,False
Patient 4-TNFa + IFNg-Suprabasal-True,Patient 4,TNFa + IFNg,Suprabasal,True
Patient 4-TNFa + IFNg-Suprabasal prolif.-False,Patient 4,TNFa + IFNg,Suprabasal prolif.,False
Patient 4-TNFa + IFNg-Suprabasal prolif.-True,Patient 4,TNFa + IFNg,Suprabasal prolif.,True
Patient 4-TNFa + IFNg-Viral-False,Patient 4,TNFa + IFNg,Viral,False
Patient 4-TNFa + IFNg-Viral-True,Patient 4,TNFa + IFNg,Viral,True
Patient 4-TNFa + IFNg-unk MT high cells-False,Patient 4,TNFa + IFNg,unk MT high cells,False
Patient 4-TNFa + IFNg-unk MT high cells-True,Patient 4,TNFa + IFNg,unk MT high cells,True
Patient 4-TNFa + IFNg-unk TMSB+ cells-True,Patient 4,TNFa + IFNg,unk TMSB+ cells,True
Patient 4-TNFa + TGFb2-Basal-False,Patient 4,TNFa + TGFb2,Basal,False
Patient 4-TNFa + TGFb2-Basal-True,Patient 4,TNFa + TGFb2,Basal,True
Patient 4-TNFa + TGFb2-Ciliated-False,Patient 4,TNFa + TGFb2,Ciliated,False
Patient 4-TNFa + TGFb2-Ciliated-True,Patient 4,TNFa + TGFb2,Ciliated,True
Patient 4-TNFa + TGFb2-Club-False,Patient 4,TNFa + TGFb2,Club,False
Patient 4-TNFa + TGFb2-Club-True,Patient 4,TNFa + TGFb2,Club,True
Patient 4-TNFa + TGFb2-Goblet-False,Patient 4,TNFa + TGFb2,Goblet,False
Patient 4-TNFa + TGFb2-Goblet-True,Patient 4,TNFa + TGFb2,Goblet,True
Patient 4-TNFa + TGFb2-Ionocytes-False,Patient 4,TNFa + TGFb2,Ionocytes,False
Patient 4-TNFa + TGFb2-Ionocytes-True,Patient 4,TNFa + TGFb2,Ionocytes,True
Patient 4-TNFa + TGFb2-Suprabasal-False,Patient 4,TNFa + TGFb2,Suprabasal,False
Patient 4-TNFa + TGFb2-Suprabasal-True,Patient 4,TNFa + TGFb2,Suprabasal,True
Patient 4-TNFa + TGFb2-Suprabasal prolif.-False,Patient 4,TNFa + TGFb2,Suprabasal prolif.,False
Patient 4-TNFa + TGFb2-Suprabasal prolif.-True,Patient 4,TNFa + TGFb2,Suprabasal prolif.,True
Patient 4-TNFa + TGFb2-Viral-False,Patient 4,TNFa + TGFb2,Viral,False
Patient 4-TNFa + TGFb2-Viral-True,Patient 4,TNFa + TGFb2,Viral,True
Patient 4-TNFa + TGFb2-unk-False,Patient 4,TNFa + TGFb2,unk,False
Patient 4-TNFa + TGFb2-unk MT high cells-False,Patient 4,TNFa + TGFb2,unk MT high cells,False
Patient 4-TNFa + TGFb2-unk MT high cells-True,Patient 4,TNFa + TGFb2,unk MT high cells,True
Patient 4-TNFa + TGFb2-unk TMSB+ cells-False,Patient 4,TNFa + TGFb2,unk TMSB+ cells,False
Patient 4-TNFa + Tirapazamine-Basal-False,Patient 4,TNFa + Tirapazamine,Basal,False
Patient 4-TNFa + Tirapazamine-Basal-True,Patient 4,TNFa + Tirapazamine,Basal,True
Patient 4-TNFa + Tirapazamine-Ciliated-False,Patient 4,TNFa + Tirapazamine,Ciliated,False
Patient 4-TNFa + Tirapazamine-Ciliated-True,Patient 4,TNFa + Tirapazamine,Ciliated,True
Patient 4-TNFa + Tirapazamine-Club-False,Patient 4,TNFa + Tirapazamine,Club,False
Patient 4-TNFa + Tirapazamine-Club-True,Patient 4,TNFa + Tirapazamine,Club,True
Patient 4-TNFa + Tirapazamine-Goblet-False,Patient 4,TNFa + Tirapazamine,Goblet,False
Patient 4-TNFa + Tirapazamine-Goblet-True,Patient 4,TNFa + Tirapazamine,Goblet,True
Patient 4-TNFa + Tirapazamine-Ionocytes-False,Patient 4,TNFa + Tirapazamine,Ionocytes,False
Patient 4-TNFa + Tirapazamine-Ionocytes-True,Patient 4,TNFa + Tirapazamine,Ionocytes,True
Patient 4-TNFa + Tirapazamine-Suprabasal-False,Patient 4,TNFa + Tirapazamine,Suprabasal,False
Patient 4-TNFa + Tirapazamine-Suprabasal-True,Patient 4,TNFa + Tirapazamine,Suprabasal,True
Patient 4-TNFa + Tirapazamine-Suprabasal prolif.-False,Patient 4,TNFa + Tirapazamine,Suprabasal prolif.,False
Patient 4-TNFa + Tirapazamine-Suprabasal prolif.-True,Patient 4,TNFa + Tirapazamine,Suprabasal prolif.,True
Patient 4-TNFa + Tirapazamine-Viral-False,Patient 4,TNFa + Tirapazamine,Viral,False
Patient 4-TNFa + Tirapazamine-Viral-True,Patient 4,TNFa + Tirapazamine,Viral,True
Patient 4-TNFa + Tirapazamine-unk-True,Patient 4,TNFa + Tirapazamine,unk,True
Patient 4-TNFa + Tirapazamine-unk MT high cells-False,Patient 4,TNFa + Tirapazamine,unk MT high cells,False
Patient 4-TNFa + Tirapazamine-unk MT high cells-True,Patient 4,TNFa + Tirapazamine,unk MT high cells,True
Patient 4-Tirapazamine-Basal-False,Patient 4,Tirapazamine,Basal,False
Patient 4-Tirapazamine-Basal-True,Patient 4,Tirapazamine,Basal,True
Patient 4-Tirapazamine-Ciliated-False,Patient 4,Tirapazamine,Ciliated,False
Patient 4-Tirapazamine-Ciliated-True,Patient 4,Tirapazamine,Ciliated,True
Patient 4-Tirapazamine-Club-False,Patient 4,Tirapazamine,Club,False
Patient 4-Tirapazamine-Club-True,Patient 4,Tirapazamine,Club,True
Patient 4-Tirapazamine-Goblet-False,Patient 4,Tirapazamine,Goblet,False
Patient 4-Tirapazamine-Goblet-True,Patient 4,Tirapazamine,Goblet,True
Patient 4-Tirapazamine-Ionocytes-False,Patient 4,Tirapazamine,Ionocytes,False
Patient 4-Tirapazamine-Ionocytes-True,Patient 4,Tirapazamine,Ionocytes,True
Patient 4-Tirapazamine-Suprabasal-False,Patient 4,Tirapazamine,Suprabasal,False
Patient 4-Tirapazamine-Suprabasal-True,Patient 4,Tirapazamine,Suprabasal,True
Patient 4-Tirapazamine-Suprabasal prolif.-False,Patient 4,Tirapazamine,Suprabasal prolif.,False
Patient 4-Tirapazamine-Suprabasal prolif.-True,Patient 4,Tirapazamine,Suprabasal prolif.,True
Patient 4-Tirapazamine-Viral-False,Patient 4,Tirapazamine,Viral,False
Patient 4-Tirapazamine-Viral-True,Patient 4,Tirapazamine,Viral,True
Patient 4-Tirapazamine-unk-True,Patient 4,Tirapazamine,unk,True
Patient 4-Tirapazamine-unk MT high cells-False,Patient 4,Tirapazamine,unk MT high cells,False
Patient 4-Tirapazamine-unk MT high cells-True,Patient 4,Tirapazamine,unk MT high cells,True
Patient 4-Tirapazamine-unk TMSB+ cells-False,Patient 4,Tirapazamine,unk TMSB+ cells,False
Patient 4-mock-Basal-False,Patient 4,mock,Basal,False
Patient 4-mock-Basal-True,Patient 4,mock,Basal,True
Patient 4-mock-Ciliated-False,Patient 4,mock,Ciliated,False
Patient 4-mock-Ciliated-True,Patient 4,mock,Ciliated,True
Patient 4-mock-Club-False,Patient 4,mock,Club,False
Patient 4-mock-Club-True,Patient 4,mock,Club,True
Patient 4-mock-Goblet-False,Patient 4,mock,Goblet,False
Patient 4-mock-Goblet-True,Patient 4,mock,Goblet,True
Patient 4-mock-Ionocytes-False,Patient 4,mock,Ionocytes,False
Patient 4-mock-Ionocytes-True,Patient 4,mock,Ionocytes,True
Patient 4-mock-Suprabasal-False,Patient 4,mock,Suprabasal,False
Patient 4-mock-Suprabasal-True,Patient 4,mock,Suprabasal,True
Patient 4-mock-Suprabasal prolif.-False,Patient 4,mock,Suprabasal prolif.,False
Patient 4-mock-Suprabasal prolif.-True,Patient 4,mock,Suprabasal prolif.,True
Patient 4-mock-Viral-False,Patient 4,mock,Viral,False
Patient 4-mock-Viral-True,Patient 4,mock,Viral,True
Patient 4-mock-unk-False,Patient 4,mock,unk,False
Patient 4-mock-unk-True,Patient 4,mock,unk,True
Patient 4-mock-unk MT high cells-False,Patient 4,mock,unk MT high cells,False
Patient 4-mock-unk MT high cells-True,Patient 4,mock,unk MT high cells,True
